incident_id,crime_type,district,city,state,address,latitude,longitude,incident_datetime,officer_id,officer_first_name,officer_last_name,badge_number,suspect_id,suspect_first_name,suspect_last_name,suspect_age,suspect_gender,suspect_race,victim_id,victim_first_name,victim_last_name,victim_age,victim_gender,victim_phone,weapon_used,severity,case_status,resolution,num_arrests,property_loss_usd,reported_online,notes
INC002796,Domestic Violence,North,Centerville,Az,9337 Cedar Lane,36.9671225,-116.861308,2024-05-31 21:29:20,OFF0021,JESSICA,Hall,3977,SUS00038,Jessica,Flores,56.0,Male,Other,VIC00694,David,Johnson,16.0,Male,Not Provided,Pistol,Medium,Closed,Warning Issued,0.0,13050.25,Unknown,Incident at 9337 Cedar Lane. Officer responded at scene.
INC003977,DUI,Central,Springfield,Nc,4158 Maple Dr,41.477525,-100.079008,2018-01-08 15:21:38,OFF0132,Anthony,Hill,5567,SUS00161,Donna,Davis,75.0,Male,Unknown,VIC00554,Joseph,Hall,49.0,Female,771-721-4742,Pistol,Low,Closed,Arrest Made,5.0,16526.05,0,Incident at 4158 Maple Dr. Officer responded at scene.
INC003623,DUI,North,Oakdale,Ga,3905 Lincoln St,40.670113,-108.050999,2024-01-31 01:06:31,OFF0013,Robert,Smith,6495,SUS00640,Richard,Jones,32.0,Unknown,Asian,VIC00516,Ashley,Taylor,-12.0,Female,667-260-9561,Knife,Critical,Open,Dismissed,0.0,33522.18,1,Incident at 3905 Lincoln St. Officer responded at scene.
INC003988,Domestic Violence,West,Lakewood,Oh,265 Lincoln St,28.924431,-83.349065,2024-08-29 20:09:39,OFF0014,Jennifer,Harris,2759,Not Provided,Not Provided,Not Provided,46.0,Unknown,Unknown,VIC00740,Matthew,Miller,61.0,Female,690-870-3311,Knife,High,Unknown,Warning Issued,3.0,35964.36,Unknown,No Notes
INC001799,Drug Offense,West,Oakdale,Ga,2450 Cedar Lane,26.298106,-72.964638,2019-10-14 19:28:19,OFF0133,CHRIS,Davis,5681,SUS00744,Jessica,Williams,46.0,Male,Other,VIC00946,Susan,Davis,77.0,Male,613-572-9568,Unknown,Unknown,Open,Unknown,2.0,10351.61,No,Incident at 2450 Cedar Lane. Officer responded at scene.
INC003703,Theft,South,Riverside,Fl,9319 Washington Ave,41.365164,-121.682894,2024-08-12 03:44:34,OFF0044,Richard,Harris,1596,SUS00637,Matthew,Jackson,47.0,Female,Asian,VIC00352,Mark,Lee,49.0,Unknown,496-557-3731,Unknown,Medium,Closed,Arres Made,0.0,23759.76,No,Incident at 9319 Washington Ave. Officer responded at scene.
INC002961,Kidnapping,Midtown,Maplewood,Ny,9768 Elm Blvd,26.8431,-94.65644,2019-05-03 07:24:40,OFF0075,Karen,Flores,5456,SUS00542,Susan,Harris,59.0,Female,Unknown,VIC00644,Matthew,Young,37.0,Female,Not Provided,Hands,Critical,Under Investigation,Case Dismissed,0.0,2670.64,no,Incident at 9768 Elm Blvd. Officer responded at scene.
INC001118,Trespassing,North,Hillcrest,Oh,9334 River Rd,36.282259,-91.336432,2019-08-01 03:34:37,OFF0105,Jennifer,Anderson,6555,SUS00141,Jessica,Williams,46.0,Male,Unknown,VIC00730,Mark,Davis,34.0,Male,Not Provided,Hands,Medium,Open,Dismissed,-3.0,3279.03,1,Incident at 9334 River Rd. Officer responded at scene.
INC001855,Homicide,Southwest,Maplewood,Ca,852 Sunset Blvd,27.993081,-111.124266,2019-06-04 09:53:46,OFF0040,David,Torres,9829,SUS00728,Anthony,White,72.0,Other,Unknown,VIC00545,David,Walker,88.0,Male,305-244-2886,Pistol,Critical,Under Investigation,Arrest Made,2.0,2541.44,YES,Incident at 852 Sunset Blvd. Officer responded at scene.
INC003922,Theft,North,Springfield,Oh,257 Lincoln St,33.355761,-115.403951,2023-05-24 19:37:10,OFF0027,  Barbara  ,Wright,4880,SUS00647,Richard,Allen,38.0,Female,Asian,VIC00618,John,White,88.0,Female,Not Provided,Blunt Object,High,Open,Case Dismissed,2.0,22033.97,NO,Incident at 257 Lincoln St. Officer responded at scene.
INC004883,Theft,South,Fairview,Oh,6685 Main St,30.494122,-101.663701,2018-03-31 16:42:09,OFF0113,Joseph,Young,2175,SUS00716,Mark,Smith,50.0,Female,Other,VIC00561,Anthony,Harris,31.0,Male,(368) -75-3-9391,Unknown,Low,Resolved,Arrest Made,2.0,12161.91,Yes,Incident at 6685 Main St. Officer responded at scene.
INC002925,Domestic Violence,Midtown,Hillcrest,Oh,3471 Park Rd,39.892151,-118.723506,2019-08-25 14:38:37,OFF0105,Emily,Jackson,5567,Not Provided,Not Provided,Not Provided,46.0,Unknown,Unknown,VIC00017,Mark,Nguyen,46.0,Unknown,443-379-9348,Pistol,High,Under Investigation,No Arrest,2.0,33122.72,No,Incident at 3471 Park Rd. Officer responded at scene.
INC004245,Arson,Northeast,Oakdale,Az,5605 Elm Blvd,34.306671,-108.740044,2018-02-01 23:39:50,OFF0048,David,Jackson,1951,SUS00559,Michael,Thomas,21.0,Male,Black,VIC00436,Chris,Allen,69.0,Female,638-547-6344,Unknown,Critical,Under Investigation,Arrest Made,0.0,-12478.07,NO,Incident at 5605 Elm Blvd. Officer responded at scene.
INC004157,Kidnapping,Southeast,Centerville,Ca,5741 Sunset Blvd,44.713414,-119.416353,2019-03-25 06:17:17,OFF0062,Mark,Jones,5212,SUS00213,David,Anderson,46.0,Female,Other,VIC00180,William,Hall,75.0,Male,273-931-2847,Unknown,Medium,Pendng,Unknown,2.0,12522.93,True,Incident at 5741 Sunset Blvd. Officer responded at scene.
INC000395,Armed Robbery,North,Riverside,Az,2695 Main St,29.564568,-111.697989,2023-04-18 20:04:15,OFF0089,Susan,Allen,3525,SUS00531,Jennifer,Green,61.0,Male,Unknown,VIC00661,Emily,Walker,72.0,Male,452-452-3094,Rifle,Critical,Closed,Unknown,5.0,10660.43,no,No Notes
INC001816,Homicide,South,Riverside,Nc,7562 Elm Blvd,45.86465,64.9867,2022-05-11 21:38:06,OFF0014,Robert,Nguyen,1014,SUS00533,Carol,Scott,59.0,Unknown,Unknown,VIC00413,Carol,Smith,26.0,Female,731-796-4215,Unknown,Medium,Closed,Warning,4.0,20527.47,No,Incident at 7562 Elm Blvd. Officer responded at scene.
INC004222,Sexual Assault,Northwest,Maplewood,Az,395 Cedar Lane,29.68827,-108.784771,2021-01-27 01:50:52,OFF0086,James,Flores,4271,SUS00586,Chris,Scott,56.0,Unknown,Unknown,VIC00188,Robert,Wilson,25.0,Female,484-840-3944,Blunt Object,Low,Open,Unknown,3.0,45003.97,Unknown,Incident at 395 Cedar Lane. Officer responded at scene.
INC000510,Robbery,Southwest,Riverside,Oh,7874 Oak Ave,44.669892,-76.044497,2024-09-22 16:02:06,OFF0127,Patricia,Miller,3215,Not Provided,Not Provided,Not Provided,46.0,Unknown,Unknown,VIC00699,Michelle,Nguyen,12.0,Other,510-575-1070,Firearm,Critical,Under Investigation,Dismissed,5.0,4413.24,No,No Notes
INC004382,Property Damage,North,Oakdale,Az,4380 Park Rd,35.753285,-94.712133,2024-01-17 23:27:52,OFF0094,Nancy,Flores,2691,Not Provided,Not Provided,Not Provided,46.0,Unknown,Unknown,VIC00721,Sarah,Nguyen,37.0,Male,906-214-9743,Unknown,Critical,Under Investigation,No Arrest,4.0,20702.85,1,Incident at 4380 Park Rd. Officer responded at scene.
INC001714,Fraud,North,Hillcrest,Ny,5673 Lincoln St,42.123714,-93.937308,2021-11-12 00:17:30,OFF0089,John,Jones,3895,SUS00738,Anthony,Miller,46.0,Female,Unknown,VIC00601,Barbara,Martin,28.0,Unknown,763-248-5271,Blunt Object,High,Open,Unknown,2.0,822.83,0,No Notes
INC000694,Domestic Violence,Midtown,Hillcrest,Nc,8609 Elm Blvd,31.230591,-84.732116,2023-06-06 11:02:50,OFF0084,Linda,Martin,2719,SUS00384,Karen,Garcia,46.0,Other,Unknown,VIC00193,Michelle,Jones,65.0,Female,(334) -70-0-6816,Hands/Feet,Medium,Closed,Warning Issued,2.0,23759.76,0,Incident at 8609 Elm Blvd. Officer responded at scene.
INC000764,DUI,East,Hillcrest,Ga,69 Cedar Lane,41.191278,-94.65644,2019-12-16 14:15:54,OFF0079,Joseph,Martin,3656,SUS00451,Robert,Taylor,70.0,Male,Unknown,VIC00153,Carol,Anderson,85.0,Unknown,906-286-9718,Hands,Medium,Resolved,Dismissed,3.0,39192.01,NO,Incident at 69 Cedar Lane. Officer responded at scene.
INC004449,Robbery,North,Hillcrest,Il,4675 Washington Ave,27.587455,-70.404527,2019-06-14 01:42:29,OFF0114,Emily,Anderson,3584,SUS00733,James,Davis,75.0,Unknown,Other,VIC00160,Barbara,Scott,53.0,Unknown,Not Provided,Unknown,High,Under Investigation,Warning Issued,3.0,23675.52,no,Incident at 4675 Washington Ave. Officer responded at scene.
INC000549,Arson,South,Oakdale,Ga,6906 Park Rd,45.405028,-100.385774,2022-01-28 19:34:43,OFF0007,Anthony,Wilson,7361,SUS00321,Charles,Thomas,52.0,Female,Hispanic,Not Provided,Not Provided,Not Provided,49.0,Unknown,Not Provided,Bat,Medium,Under Investigation,Case Dismissed,0.0,1415.34,True,Incident at 6906 Park Rd. Officer responded at scene.
INC003975,Robbery,Southwest,Springfield,Il,4833 Park Rd,36.317189,-77.882431,2019-01-30 05:21:22,OFF0083,James,Johnson,1742,SUS00185,Chris,Nguyen,74.0,Female,Hispanic,VIC00960,Carol,Garcia,44.0,Female,Not Provided,Knife,Critical,Pendng,Arres Made,2.0,25570.48,0,No Notes
INC002916,Graffiti,Central,Springfield,Oh,2836 Oak Ave,38.108625,-96.647997,2022-12-15 04:11:41,OFF0140,Linda,Davis,3684,SUS00516,Patricia,Williams,72.0,Male,White,VIC00500,Nancy,Lee,15.0,Male,637-152-5190,Unknown,High,Pendng,Case Dismissed,5.0,23759.76,No,Incident at 2836 Oak Ave. Officer responded at scene.
INC002210,Domestic Violence,South,Centerville,Il,5219 Sunset Blvd,30.672632,-108.650391,2019-05-12 17:10:11,OFF0116,susan,Williams,4340,SUS00111,Mary,Brown,65.0,Female,White,VIC00870,Mary,Smith,-28.5,Male,Not Provided,Blunt Object,Critical,Closed,No Arrest,1.0,17411.66,1,Incident at 5219 Sunset Blvd. Officer responded at scene.
INC004433,Burglary,South,Fairview,Ca,3715 River Rd,26.261397,-109.701764,2023-05-02 07:19:02,OFF0101,Daniel,Walker,3650,SUS00022,Daniel,Williams,48.0,Unknown,White,VIC00986,Emily,Hill,29.0,Female,247-620-9820,Firearm,Critical,Unknown,Dismissed,2.0,15238.63,No,Incident at 3715 River Rd. Officer responded at scene.
INC001776,Homicide,East,Lakewood,Nc,2378 Oak Ave,32.081333,-102.218706,2019-05-07 18:13:46,OFF0133,Nancy,Hall,9529,SUS00584,Jennifer,Allen,32.0,Other,Asian,VIC00016,Patricia,Walker,15.0,Female,928-876-9392,Gun,Medium,Open,No Arrest,3.0,17422.27,yes,Incident at 2378 Oak Ave. Officer responded at scene.
INC004065,Trespassing,Southeast,Riverside,Fl,9777 Oak Ave,36.593952,-89.907439,2019-05-02 15:00:23,OFF0010,Matthew,Wright,3868,SUS00349,David,Allen,37.0,Female,Hispanic,VIC00465,James,Nguyen,10.0,Female,427-690-2086,Blunt Object,Critical,Open,Unknown,1.0,28013.99,Yes,Incident at 9777 Oak Ave. Officer responded at scene.
INC000784,Burglary,Southwest,Fairview,Il,9234 Main St,45.455518,-72.236475,2022-10-15 07:40:48,OFF0079,KAREN,Hill,5317,SUS00595,Michael,Hall,69.0,Unknown,Other,VIC00759,Joseph,Harris,62.0,Female,6041784894,Unknown,Medium,Unknown,Arrest Made,0.0,38847.19,Yes,Incident at 9234 Main St. Officer responded at scene.
INC003492,Abduction,Midtown,Centerville,Ca,2034 Washington Ave,30.186289,-84.329622,2019-01-03 16:32:02,OFF0098,Daniel,Thomas,5178,Not Provided,Not Provided,Not Provided,46.0,Unknown,Unknown,VIC00784,Carol,Garcia,36.0,Female,866-165-2366,Unknown,Medium,Unknown,Warning,5.0,15442.28,No,Incident at 2034 Washington Ave. Officer responded at scene.
INC003349,DUI,West,Hillcrest,Tx,6375 Cedar Lane,31.763354,-95.569074,2018-03-13 02:02:13,OFF0144,Michelle,Wright,4335,SUS00594,Karen,Harris,45.0,Male,White,VIC00332,Michael,Hall,64.0,Male,Not Provided,Rifle,Medium,Open,Unknown,3.0,14199.09,0,Incident at 6375 Cedar Lane. Officer responded at scene.
INC001161,Domestic Violence,Northwest,Centerville,Ga,4360 Cedar Lane,27.916716,-101.770307,2021-09-12 16:15:28,OFF0005,Mary,Wilson,3276,SUS00354,Mark,Jackson,35.0,Male,Black,VIC00189,Barbara,Hill,54.0,Female,Not Provided,Rifle,Medium,Resolved,No Arrest,0.0,12713.31,False,No Notes
INC003107,Sexual Assault,West,Hillcrest,Ny,1587 River Rd,35.508232,-108.546732,2021-12-05 14:09:30,OFF0127,Chris,Allen,1016,SUS00464,Michael,Thomas,61.0,Male,Black,VIC00410,Richard,Anderson,24.0,Unknown,Not Provided,Firearm,Medium,Pendng,Arrest Made,3.0,15609.45,yes,Incident at 1587 River Rd. Officer responded at scene.
INC000772,Trespassing,East,Riverside,Fl,2795 Maple Dr,46.578861,-83.287544,2020-06-21 08:45:41,OFF0108,Joseph,Torres,1841,SUS00085,Donna,Taylor,64.0,Other,Hispanic,VIC00873,Matthew,Walker,32.0,Unknown,480-676-8014,Pistol,Critical,Under Investigation,Case Dismissed,2.0,23759.76,YES,Incident at 2795 Maple Dr. Officer responded at scene.
INC001153,Theft,Southwest,Lakewood,Ca,9170 Main St,36.700444,-120.890829,2022-01-12 10:54:01,OFF0129,Michelle,Smith,9217,SUS00527,Jennifer,Johnson,52.0,Female,Hispanic,VIC00365,Patricia,Smith,85.0,Female,Not Provided,Rifle,Unknown,Open,Warning,2.0,4099.98,Yes,Incident at 9170 Main St. Officer responded at scene.
INC002928,Robbery,North,Oakdale,Oh,7837 River Rd,40.112268,-113.139747,2020-05-28 02:57:38,OFF0145,Mary,Walker,7944,SUS00736,Mark,Nguyen,41.0,Female,White,Not Provided,Not Provided,Not Provided,49.0,Unknown,Not Provided,Knife,Low,Unknown,Arrest Made,1.0,26369.21,No,Incident at 7837 River Rd. Officer responded at scene.
INC002110,Abduction,Midtown,Lakewood,Nc,848 River Rd,32.579376,-73.180461,2022-08-01 15:58:37,OFF0046,Karen,Garcia,2838,SUS00102,Susan,Lee,22.0,Unknown,Black,VIC00108,Anthony,Scott,54.0,Male,215-430-5749,Firearm,Low,Investgation,Arres Made,1.0,30603.54,YES,Incident at 848 River Rd. Officer responded at scene.
INC001229,Robbery,Northeast,Riverside,Ga,1939 Maple Dr,40.240755,-70.75223,2020-01-04 20:29:19,OFF0088,James,Hill,5567,SUS00129,Susan,Nguyen,49.0,Unknown,White,VIC00752,Donna,Lee,45.0,Unknown,264-683-5120,Blunt Object,Critical,Pending,Case Dismissed,2.0,-3360.55,False,Incident at 1939 Maple Dr. Officer responded at scene.
INC003942,Arson,South,Oakdale,Ny,8579 Main St,34.851396,-89.617722,2021-07-05 02:49:53,OFF0104,Joseph,Anderson,2944,SUS00053,Jessica,Hall,23.0,Female,Black,VIC00899,Thomas,Torres,50.0,Male,(202) -28-5-3067,Pistol,Critical,Closed,Dismissed,0.0,25909.92,yes,Incident at 8579 Main St. Officer responded at scene.
INC002024,Sexual Assault,Northeast,Hillcrest,Az,1943 Main St,154.1811,-89.296541,2022-10-07 21:22:31,OFF0070,Susan,Miller,9185,SUS00509,Sarah,Davis,33.0,Female,Hispanic,Not Provided,Not Provided,Not Provided,49.0,Unknown,Not Provided,Unarmed,Medium,Closed,Arres Made,1.0,28441.5,yes,Incident at 1943 Main St. Officer responded at scene.
INC004466,Fraud,West,Maplewood,Nc,5313 Main St,28.850098,-118.882755,2020-04-15 15:03:59,OFF0030,Michelle,Davis,1875,SUS00337,Susan,White,46.0,Male,Asian,VIC00534,William,Hall,78.0,Female,Not Provided,Unknown,Medium,Under Investigation,Case Dismissed,2.0,7331.27,True,Incident at 5313 Main St. Officer responded at scene.
INC003648,Theft,Midtown,Hillcrest,Tx,3531 Sunset Blvd,133.6231,-91.462027,2020-03-04 14:37:35,OFF0009,Chris,Jones,9111,SUS00490,John,Garcia,49.0,Other,Hispanic,Not Provided,Not Provided,Not Provided,49.0,Unknown,Not Provided,Firearm,Low,Under Investigation,Arres Made,3.0,20505.36,No,Incident at 3531 Sunset Blvd. Officer responded at scene.
INC000409,Burglary,North,Maplewood,Fl,2365 Oak Ave,33.640651,-102.402023,2020-09-22 18:24:52,OFF0067,Charles,Flores,7266,SUS00197,Emily,Wright,15.0,Unknown,Asian,VIC00837,Barbara,Moore,48.0,Male,218-412-9228,Unarmed,Medium,Resolved,Arres Made,2.0,587.18,0,No Notes
INC002903,Cybercrime,North,Hillcrest,Ga,7942 River Rd,43.689372,-104.693817,2019-05-19 15:35:29,OFF0010,JENNIFER,Williams,5754,Not Provided,Not Provided,Not Provided,46.0,Unknown,Unknown,VIC00674,Matthew,White,83.0,Female,320-433-1876,Blunt Object,Low,Pending,Arrest Made,2.0,45886.35,yes,Incident at 7942 River Rd. Officer responded at scene.
INC003776,Robbery,East,Fairview,Fl,6644 Elm Blvd,38.728881,-82.5227,2024-01-27 23:36:16,OFF0128,Matthew,Thompson,5567,SUS00442,Richard,Torres,33.0,Male,Unknown,VIC00140,Sarah,Thompson,65.0,Female,368-248-5922,Unknown,Unknown,Open,Arres Made,1.0,49615.95,NO,Incident at 6644 Elm Blvd. Officer responded at scene.
INC000774,Homicide,Southwest,Hillcrest,Ny,3792 Main St,36.605878,-102.567357,2020-05-24 04:34:19,OFF0023,Thomas,Walker,5937,SUS00256,Donna,Hill,42.0,Male,Unknown,VIC00186,Chris,Lee,35.0,Female,(427) -58-2-9852,Knife,Low,Under Investigation,Unknown,0.0,1570.76,no,Incident at 3792 Main St. Officer responded at scene.
INC004936,Kidnapping,Southeast,Springfield,Pa,5005 Cedar Lane,34.40802,-118.06783,2024-09-03 03:26:40,OFF0147,Nancy,Hill,4452,SUS00614,John,Harris,65.0,Unknown,Hispanic,VIC00911,Mark,Wright,49.0,Female,761-601-9074,Unarmed,Medium,Investgation,Dismissed,0.0,42115.2,YES,Incident at 5005 Cedar Lane. Officer responded at scene.
INC002169,Assault,Southwest,Fairview,Ga,1014 Washington Ave,31.633753,-78.57417,2024-11-19 05:46:05,OFF0134,Nancy,Brown,8703,SUS00145,Richard,Wilson,69.0,Male,White,VIC00083,Carol,Williams,46.0,Unknown,410-808-2048,Knife,Critical,Under Investigation,Dismissed,1.0,30973.99,Unknown,No Notes
INC000602,Domestic Violence,Southeast,Riverside,Nc,1494 Park Rd,43.912797,-83.896478,2020-12-08 16:24:05,OFF0006,Susan,Allen,4657,SUS00747,Nancy,Wilson,74.0,Male,Black,VIC00632,Sarah,Brown,52.0,Unknown,709-978-6145,Rifle,Critical,Closed,No Arrest,-3.0,39877.09,yes,Incident at 1494 Park Rd. Officer responded at scene.
INC98018,Burglary,Northwest,Maplewood,Ny,6328 Cedar Lane,47.163626,-102.785797,2021-08-12 07:30:23,OFF0052,James,Young,1728,SUS00388,David,Thompson,18.0,Unknown,Other,VIC00792,James,Green,60.0,Female,508-418-7685,Rifle,Medium,Closed,Warning,0.0,24269.26,False,No Notes
INC002752,DUI,Southeast,Fairview,Ca,4824 Sunset Blvd,36.380701,-73.819015,2023-04-19 00:16:23,OFF0018,Mark,Smith,7080,SUS00620,Susan,Hill,46.0,Male,White,VIC00165,Nancy,Anderson,66.0,Male,513-980-7504,Unknown,Medium,Unknown,No Arrest,1.0,-20649.585000000006,YES,Incident at 4824 Sunset Blvd. Officer responded at scene.
INC000634,Battery,North,Fairview,Ny,8073 Oak Ave,39.845897,-73.041682,2018-04-14 09:11:35,OFF0086,Richard,Wright,7517,SUS00556,Donna,Miller,19.0,Unknown,Unknown,VIC00412,Sarah,Hill,127.5,Female,Not Provided,Unknown,Critical,Resolved,Dismissed,1.0,23759.76,yes,Incident at 8073 Oak Ave. Officer responded at scene.
INC004546,Domestic Violence,Northeast,Springfield,Ny,3301 Cedar Lane,45.393153,-80.670769,2019-06-18 08:03:46,OFF0001,Jessica,Martin,2347,SUS00422,Daniel,Jackson,21.0,Female,Black,VIC00749,Barbara,Jackson,20.0,Unknown,713-278-4500,Bat,High,Open,Arrest Made,2.0,18082.17,0,Incident at 3301 Cedar Lane. Officer responded at scene.
INC002869,Arson,East,Maplewood,Ga,3783 Cedar Lane,46.413396,-73.85629,2024-09-22 01:50:07,OFF0008,Ashley,Wilson,4732,SUS00269,William,Brown,59.0,Unknown,Unknown,VIC00730,Daniel,Thompson,49.0,Male,(329) -54-7-2389,Bat,Unknown,Investgation,Arres Made,5.0,37678.44,1,Incident at 3783 Cedar Lane. Officer responded at scene.
INC004772,Homicide,Central,Fairview,Pa,3989 Oak Ave,27.622451,-85.519813,2018-03-24 15:55:59,OFF0061,Anthony,Nguyen,5567,SUS00450,Susan,Lee,33.0,Female,Unknown,VIC00627,Robert,Smith,10.0,Male,751-737-5451,Knife,High,Closed,Case Dismissed,3.0,41648.29,True,Incident at 3989 Oak Ave. Officer responded at scene.
INC004654,Assault & Battery,North,Hillcrest,Tx,9350 Sunset Blvd,163.1896,-85.409986,2021-04-08 17:24:14,OFF0114,Jessica,Garcia,5794,SUS00561,Matthew,Martin,33.0,Male,White,VIC00570,Patricia,Lee,30.0,Female,Not Provided,Unknown,Critical,Open,Unknown,0.0,45730.33,True,Incident at 9350 Sunset Blvd. Officer responded at scene.
INC004744,Trespassing,South,Maplewood,Oh,6709 Maple Dr,32.196447,-113.157453,2019-09-01 21:31:09,OFF0126,Susan,Taylor,9789,Not Provided,Not Provided,Not Provided,46.0,Unknown,Unknown,VIC00981,Charles,Green,45.0,Female,362-122-6300,Knife,Unknown,Closed,Case Dismissed,0.0,7758.35,Yes,Incident at 6709 Maple Dr. Officer responded at scene.
INC000186,Sexual Assault,South,Centerville,Il,2373 Park Rd,30.017139,-83.084109,2024-04-03 13:21:03,OFF0003,Susan,Wright,2670,SUS00695,Michelle,Jones,39.0,Female,Unknown,VIC00862,Mary,Brown,55.0,Male,383-153-2922,Pistol,Critical,Open,Warning Issued,5.0,36127.52,no,No Notes
INC000965,Kidnapping,Northeast,Centerville,Fl,3244 River Rd,46.228737,-102.975495,2020-03-28 20:26:52,OFF0080,Karen,Anderson,3776,Not Provided,Not Provided,Not Provided,46.0,Unknown,Unknown,VIC00905,Anthony,Wright,41.0,Male,494-770-8710,Unknown,Critical,Under Investigation,Unknown,2.0,44579.11,NO,Incident at 3244 River Rd. Officer responded at scene.
INC003438,Burglary,North,Centerville,Oh,7384 Park Rd,37.703189,-104.191968,2020-02-03 10:38:35,OFF0025,Carol,Brown,5567,SUS00406,William,Wilson,46.0,Male,White,VIC00527,Barbara,Anderson,29.0,Other,Not Provided,Knife,Critical,Closed,Unknown,1.0,23759.76,yes,Incident at 7384 Park Rd. Officer responded at scene.
INC003377,Fraud,West,Springfield,Ga,1998 Cedar Lane,34.782602,-101.439961,2020-12-04 01:56:39,OFF0083,William,Smith,9247,SUS00115,Richard,Jackson,57.0,Male,Asian,VIC00131,Sarah,Johnson,22.0,Male,941-181-3052,Unknown,Medium,Unknown,Arrest Made,-3.5,23759.76,Yes,Incident at 1998 Cedar Lane. Officer responded at scene.
INC000582,Theft,Southeast,Lakewood,Az,5076 Lincoln St,30.214353,-100.930194,2023-09-20 23:41:49,OFF0058,David,Harris,7783,SUS00453,Mark,Williams,75.0,Unknown,Other,VIC00533,Michael,Allen,11.0,Unknown,252-567-4740,Rifle,Medium,Unknown,No Arrest,2.0,28035.99,yes,Incident at 5076 Lincoln St. Officer responded at scene.
INC004148,Sexual Assault,Central,Springfield,Ny,9350 Cedar Lane,35.647479,-111.829878,2021-01-12 14:18:28,OFF0012,Michael,Miller,9827,SUS00423,Linda,Hill,16.0,Other,Unknown,VIC00389,William,Martin,16.0,Female,Not Provided,Hands,Critical,Under Investigation,Arrest Made,4.0,13458.51,yes,Incident at 9350 Cedar Lane. Officer responded at scene.
INC001213,Vandalism,West,Springfield,Ca,2053 Oak Ave,32.219065,-84.166181,2020-01-16 07:00:22,OFF0140,Michael,Thomas,7186,SUS00426,Chris,Scott,27.0,Female,White,VIC00520,Nancy,Green,48.0,Unknown,272-720-8858,Pistol,High,Unknown,No Arrest,1.0,35487.03,YES,Incident at 2053 Oak Ave. Officer responded at scene.
INC003062,Kidnapping,North,Oakdale,Nc,8945 Main St,46.44498,-84.612325,2022-10-06 16:33:29,OFF0120,Donna,Harris,4464,SUS00354,David,Davis,64.0,Male,Black,VIC00905,Barbara,Jones,127.5,Female,298-722-4031,Rifle,Unknown,Pending,No Arrest,0.0,1938.79,Unknown,Incident at 8945 Main St. Officer responded at scene.
INC004455,Arson,East,Centerville,Tx,6557 Lincoln St,39.582184,-110.772178,2021-12-27 07:05:49,OFF0030,Mary,Wilson,2963,SUS00483,Daniel,Torres,65.0,Female,Asian,VIC00969,Daniel,Hall,19.0,Male,2236611585,Firearm,Low,Under Investigation,No Arrest,-3.0,48900.02,False,Incident at 6557 Lincoln St. Officer responded at scene.
